train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features,warm_start
0.7785278586673102,1.7203654569972695,1.4917127894591014,3.4750944101277983,150,30,5,4,False
0.75787548505579,1.7378728881531194,1.4733838991935697,3.51477607585623,150,30,5,6,True
0.75787548505579,1.7378728881531194,1.4733838991935697,3.51477607585623,150,30,5,6,False
0.7496990460652939,1.75571574352191,1.4618856176265151,3.5654097071314452,150,30,5,8,True
0.7496990460652939,1.75571574352191,1.4618856176265151,3.5654097071314452,150,30,5,8,False
0.7483081888069192,1.7694968357448542,1.4667734317978496,3.5953201337766143,150,30,5,10,True
0.7483081888069192,1.7694968357448542,1.4667734317978496,3.5953201337766143,150,30,5,10,False
1.1067606998512067,1.8034024421064663,2.0226992746553987,3.518759442400687,150,30,10,2,True
1.1067606998512067,1.8034024421064663,2.0226992746553987,3.518759442400687,150,30,10,2,False
1.0147735260019877,1.7585416216810161,1.8932340087431354,3.5197214080284316,150,30,10,4,True
1.0147735260019877,1.7585416216810161,1.8932340087431354,3.5197214080284316,150,30,10,4,False
0.9793223119760271,1.763847444157782,1.8432536171214657,3.5516162989670925,150,30,10,6,True
0.9793223119760271,1.763847444157782,1.8432536171214657,3.5516162989670925,150,30,10,6,False
0.9645215850981927,1.783678264712665,1.8261913404503114,3.5929510686005943,150,30,10,8,True
0.9645215850981927,1.783678264712665,1.8261913404503114,3.5929510686005943,150,30,10,8,False
0.9546399757549723,1.7925227485232609,1.8205424169820361,3.626044783289175,150,30,10,10,True
0.9546399757549723,1.7925227485232609,1.8205424169820361,3.626044783289175,150,30,10,10,False
1.3749923011734524,1.865616388266177,2.4729514857990265,3.5878342332363578,150,30,20,2,True
1.3749923011734524,1.865616388266177,2.4729514857990265,3.5878342332363578,150,30,20,2,False
1.2738538418945762,1.8112443086324386,2.310621813092066,3.574943119396473,150,30,20,4,True
1.2738538418945762,1.8112443086324386,2.310621813092066,3.574943119396473,150,30,20,4,False
1.2415535246071272,1.8124390050274293,2.268765600585233,3.605683329582803,150,30,20,6,True
1.2415535246071272,1.8124390050274293,2.268765600585233,3.605683329582803,150,30,20,6,False
1.2254282764241353,1.8255782810722274,2.245600757253143,3.6504025932469304,150,30,20,8,True
1.2254282764241353,1.8255782810722274,2.245600757253143,3.6504025932469304,150,30,20,8,False
1.2123837013709584,1.8381424750083317,2.220858077885635,3.682587713484695,150,30,20,10,True
1.2123837013709584,1.8381424750083317,2.220858077885635,3.682587713484695,150,30,20,10,False
3.2081853890335146,3.279377539493085,4.971596809493094,5.143280986954933,200,5,2,2,True
3.2081853890335146,3.279377539493085,4.971596809493094,5.143280986954933,200,5,2,2,False
2.4981780483519733,2.5893042419737102,4.1160504656671675,4.420679775996361,200,5,2,4,True
2.4981780483519733,2.5893042419737102,4.1160504656671675,4.420679775996361,200,5,2,4,False
2.3461746956103227,2.437310247119472,3.9148357643817473,4.270196514500188,200,5,2,6,True
2.3461746956103227,2.437310247119472,3.9148357643817473,4.270196514500188,200,5,2,6,False
2.309303185610951,2.406346767950041,3.861174170708484,4.241852567938573,200,5,2,8,True
2.309303185610951,2.406346767950041,3.861174170708484,4.241852567938573,200,5,2,8,False
2.2982987500867087,2.406806339876411,3.8468873393442857,4.2562348151653095,200,5,2,10,True
2.2982987500867087,2.406806339876411,3.8468873393442857,4.2562348151653095,200,5,2,10,False
3.2039374989135947,3.277633625630406,4.966448986134973,5.140883049160589,200,5,5,2,True
3.2039374989135947,3.277633625630406,4.966448986134973,5.140883049160589,200,5,5,2,False
2.4980911483491584,2.5895422054040886,4.113665736737056,4.418182785168752,200,5,5,4,True
2.4980911483491584,2.5895422054040886,4.113665736737056,4.418182785168752,200,5,5,4,False
2.3459563029018007,2.437350798676511,3.914746020448382,4.2705594437822745,200,5,5,6,True
2.3459563029018007,2.437350798676511,3.914746020448382,4.2705594437822745,200,5,5,6,False
2.309303185610951,2.406346767950041,3.861174170708484,4.241852567938573,200,5,5,8,True
2.309303185610951,2.406346767950041,3.861174170708484,4.241852567938573,200,5,5,8,False
2.2982987500867087,2.406806339876411,3.8468873393442857,4.2562348151653095,200,5,5,10,True
2.2982987500867087,2.406806339876411,3.8468873393442857,4.2562348151653095,200,5,5,10,False
3.1792905335115527,3.2523311175800633,4.945746553171671,5.1193178804353305,200,5,10,2,True
3.1792905335115527,3.2523311175800633,4.945746553171671,5.1193178804353305,200,5,10,2,False
2.4992175266248178,2.590444165921917,4.115599226814165,4.419682038412454,200,5,10,4,True
2.4992175266248178,2.590444165921917,4.115599226814165,4.419682038412454,200,5,10,4,False
2.3452232423314086,2.436411224663949,3.913892403374101,4.269504592284223,200,5,10,6,True
2.3452232423314086,2.436411224663949,3.913892403374101,4.269504592284223,200,5,10,6,False
2.3095249052439004,2.4066260928076613,3.8621964425035724,4.242390932516357,200,5,10,8,True
2.3095249052439004,2.4066260928076613,3.8621964425035724,4.242390932516357,200,5,10,8,False
2.298267691745921,2.4068878793146022,3.846813115644815,4.256378249562817,200,5,10,10,True
2.298267691745921,2.4068878793146022,3.846813115644815,4.256378249562817,200,5,10,10,False
3.1647031015428433,3.241222631085121,4.919729902297697,5.099214121149073,200,5,20,2,True
3.1647031015428433,3.241222631085121,4.919729902297697,5.099214121149073,200,5,20,2,False
2.492422961620487,2.5847809356627525,4.106945112006095,4.415328531147639,200,5,20,4,True
2.492422961620487,2.5847809356627525,4.106945112006095,4.415328531147639,200,5,20,4,False
2.345915025264117,2.436859233761503,3.9148654229492346,4.269158023379887,200,5,20,6,True
2.345915025264117,2.436859233761503,3.9148654229492346,4.269158023379887,200,5,20,6,False
2.3089422428673156,2.4063613752815547,3.86164936820928,4.242402248643584,200,5,20,8,True
2.3089422428673156,2.4063613752815547,3.86164936820928,4.242402248643584,200,5,20,8,False
2.2983523550294205,2.4074831767661347,3.8473484802439857,4.257435612084152,200,5,20,10,True
2.2983523550294205,2.4074831767661347,3.8473484802439857,4.257435612084152,200,5,20,10,False
1.8645314296856004,2.1275941378104815,3.1787809029201637,3.84430866629806,200,10,2,2,True
1.8645314296856004,2.1275941378104815,3.1787809029201637,3.84430866629806,200,10,2,2,False
1.6297822808722642,1.9430111995000634,2.804657531527472,3.7073639856951917,200,10,2,4,True
1.6297822808722642,1.9430111995000634,2.804657531527472,3.7073639856951917,200,10,2,4,False
1.577775802951315,1.9250833647981604,2.6850898959383267,3.7072844371030427,200,10,2,6,True
1.577775802951315,1.9250833647981604,2.6850898959383267,3.7072844371030427,200,10,2,6,False
1.567591519105635,1.9368196231316421,2.6497664651331356,3.7388224777655643,200,10,2,8,True
1.567591519105635,1.9368196231316421,2.6497664651331356,3.7388224777655643,200,10,2,8,False
1.568540262828169,1.9489267564159611,2.6406476556439515,3.7553374080207447,200,10,2,10,True
1.568540262828169,1.9489267564159611,2.6406476556439515,3.7553374080207447,200,10,2,10,False
1.8720286245559807,2.1336216116648345,3.187345936735542,3.836849894078878,200,10,5,2,True
1.8720286245559807,2.1336216116648345,3.187345936735542,3.836849894078878,200,10,5,2,False
1.6402377259335728,1.9428355691260775,2.841891464036843,3.702247204386737,200,10,5,4,True
1.6402377259335728,1.9428355691260775,2.841891464036843,3.702247204386737,200,10,5,4,False
1.5875862189735872,1.9257295689437257,2.725878038335532,3.7153755481977266,200,10,5,6,True
1.5875862189735872,1.9257295689437257,2.725878038335532,3.7153755481977266,200,10,5,6,False
1.5772656495045214,1.9351213378015786,2.690832393812041,3.743333291203189,200,10,5,8,True
1.5772656495045214,1.9351213378015786,2.690832393812041,3.743333291203189,200,10,5,8,False
1.5789940122585486,1.9499659872606963,2.6781732211006513,3.7627824447665064,200,10,5,10,True
1.5789940122585486,1.9499659872606963,2.6781732211006513,3.7627824447665064,200,10,5,10,False
1.898844745825917,2.1408614546372338,3.243659023895715,3.8633981075786363,200,10,10,2,True
1.898844745825917,2.1408614546372338,3.243659023895715,3.8633981075786363,200,10,10,2,False
1.6613268454710413,1.9493904069807506,2.8893772461168328,3.7114654030562995,200,10,10,4,True
1.6613268454710413,1.9493904069807506,2.8893772461168328,3.7114654030562995,200,10,10,4,False
1.6178287873983896,1.9367375126392776,2.794042509959601,3.7241261888450854,200,10,10,6,True
1.6178287873983896,1.9367375126392776,2.794042509959601,3.7241261888450854,200,10,10,6,False
1.6027920041368882,1.9444359068071562,2.7540411571575363,3.7492781907863266,200,10,10,8,True
1.6027920041368882,1.9444359068071562,2.7540411571575363,3.7492781907863266,200,10,10,8,False
1.601173467137974,1.956374667614109,2.737854740682441,3.773331633233922,200,10,10,10,True
1.601173467137974,1.956374667614109,2.737854740682441,3.773331633233922,200,10,10,10,False
1.940114914436009,2.168747558894923,3.3124697876617595,3.88633373661844,200,10,20,2,True
1.940114914436009,2.168747558894923,3.3124697876617595,3.88633373661844,200,10,20,2,False
1.7055484734365902,1.9638501189895605,2.976301807603252,3.7321424088818005,200,10,20,4,True
1.7055484734365902,1.9638501189895605,2.976301807603252,3.7321424088818005,200,10,20,4,False
1.659357120956681,1.950888781863671,2.880765791431849,3.740337335878294,200,10,20,6,True
1.659357120956681,1.950888781863671,2.880765791431849,3.740337335878294,200,10,20,6,False
1.6483010878450965,1.9582729697221437,2.8521592905230153,3.776422561206923,200,10,20,8,True
1.6483010878450965,1.9582729697221437,2.8521592905230153,3.776422561206923,200,10,20,8,False
1.6430885745293538,1.9686272044964668,2.8316443335963997,3.792709586532527,200,10,20,10,True
1.6430885745293538,1.9686272044964668,2.8316443335963997,3.792709586532527,200,10,20,10,False
1.1442482074304605,1.823004006502808,1.9929665939809833,3.5055084925680338,200,15,2,2,True
1.1442482074304605,1.823004006502808,1.9929665939809833,3.5055084925680338,200,15,2,2,False
0.9910555300203125,1.7560560889901544,1.679239784229064,3.4891772474595117,200,15,2,4,True
0.9910555300203125,1.7560560889901544,1.679239784229064,3.4891772474595117,200,15,2,4,False
0.95441394004258,1.763808385937829,1.5992019927914396,3.538520515432289,200,15,2,6,True
0.95441394004258,1.763808385937829,1.5992019927914396,3.538520515432289,200,15,2,6,False
0.9452364951870791,1.7764191483711889,1.5744904962827608,3.5629930054015393,200,15,2,8,True
0.9452364951870791,1.7764191483711889,1.5744904962827608,3.5629930054015393,200,15,2,8,False
0.9441103347515843,1.7903072762408088,1.5691145999441967,3.5883981882528104,200,15,2,10,True
0.9441103347515843,1.7903072762408088,1.5691145999441967,3.5883981882528104,200,15,2,10,False
1.233395446036547,1.8349281956673842,2.1754746381304693,3.5280643781342444,200,15,5,2,True
1.233395446036547,1.8349281956673842,2.1754746381304693,3.5280643781342444,200,15,5,2,False
1.064205358107878,1.767708372387921,1.8611875687323167,3.5137105148828733,200,15,5,4,True
1.064205358107878,1.767708372387921,1.8611875687323167,3.5137105148828733,200,15,5,4,False
1.0234788132477413,1.7700590261577491,1.7885773982728166,3.5393496552471375,200,15,5,6,True
1.0234788132477413,1.7700590261577491,1.7885773982728166,3.5393496552471375,200,15,5,6,False
1.0067659508889484,1.7877431760333744,1.752829175111764,3.5813011444893315,200,15,5,8,True
1.0067659508889484,1.7877431760333744,1.752829175111764,3.5813011444893315,200,15,5,8,False
1.0038008995864236,1.8032615601807338,1.7465770156670695,3.6128165768236933,200,15,5,10,True
1.0038008995864236,1.8032615601807338,1.7465770156670695,3.6128165768236933,200,15,5,10,False
1.349316986264836,1.8680001496317757,2.3823894341303116,3.574234547476519,200,15,10,2,True
1.349316986264836,1.8680001496317757,2.3823894341303116,3.574234547476519,200,15,10,2,False
1.1938099836535552,1.795014581233853,2.1185686119738274,3.55268095861112,200,15,10,4,True
1.1938099836535552,1.795014581233853,2.1185686119738274,3.55268095861112,200,15,10,4,False
1.1501802515962267,1.7942586163540117,2.0418243831530485,3.5780894111351413,200,15,10,6,True
1.1501802515962267,1.7942586163540117,2.0418243831530485,3.5780894111351413,200,15,10,6,False
1.1297612465297524,1.8037058135211024,2.0095896518267864,3.61114807256025,200,15,10,8,True
1.1297612465297524,1.8037058135211024,2.0095896518267864,3.61114807256025,200,15,10,8,False
1.1239601009624498,1.8173530261348867,1.9989321065801602,3.6345061347435723,200,15,10,10,True
1.1239601009624498,1.8173530261348867,1.9989321065801602,3.6345061347435723,200,15,10,10,False
1.5061156212686422,1.9211665989402213,2.6621788386068532,3.644264336864849,200,15,20,2,True
1.5061156212686422,1.9211665989402213,2.6621788386068532,3.644264336864849,200,15,20,2,False
1.3647822258395008,1.834893416704638,2.4311571202847535,3.595177038460652,200,15,20,4,True
1.3647822258395008,1.834893416704638,2.4311571202847535,3.595177038460652,200,15,20,4,False
1.324359445417263,1.8334726613486818,2.363444253721599,3.63031303476166,200,15,20,6,True
1.324359445417263,1.8334726613486818,2.363444253721599,3.63031303476166,200,15,20,6,False
1.3043504363483733,1.8380973986474392,2.327343741270816,3.6456813252522244,200,15,20,8,True
1.3043504363483733,1.8380973986474392,2.327343741270816,3.6456813252522244,200,15,20,8,False
1.297819489622481,1.857859938871448,2.316396682210293,3.695617854173226,200,15,20,10,True
1.297819489622481,1.857859938871448,2.316396682210293,3.695617854173226,200,15,20,10,False
0.7463380135303229,1.7359275176283115,1.3200140206608133,3.4195199203159157,200,20,2,2,True
0.7463380135303229,1.7359275176283115,1.3200140206608133,3.4195199203159157,200,20,2,2,False
0.6822127510495587,1.7068318870458141,1.2217766285099,3.4545608604193734,200,20,2,4,True
0.6822127510495587,1.7068318870458141,1.2217766285099,3.4545608604193734,200,20,2,4,False
0.6775202408869251,1.726876747349893,1.2240476644442966,3.5059985838108982,200,20,2,6,True
0.6775202408869251,1.726876747349893,1.2240476644442966,3.5059985838108982,200,20,2,6,False
0.6763823829595207,1.7486766972757681,1.2275670183945029,3.537272430387803,200,20,2,8,True
0.6763823829595207,1.7486766972757681,1.2275670183945029,3.537272430387803,200,20,2,8,False
0.6827475477122323,1.7666138291973636,1.242953607497824,3.582032571522804,200,20,2,10,True
0.6827475477122323,1.7666138291973636,1.242953607497824,3.582032571522804,200,20,2,10,False
0.9193628714635834,1.7565723459006892,1.674749584678418,3.4564864887215623,200,20,5,2,True
0.9193628714635834,1.7565723459006892,1.674749584678418,3.4564864887215623,200,20,5,2,False
0.8237657054690084,1.7236422678095744,1.5361216700304432,3.474378163647823,200,20,5,4,True
0.8237657054690084,1.7236422678095744,1.5361216700304432,3.474378163647823,200,20,5,4,False
0.791987094319338,1.7379862875787906,1.4969816807381595,3.5127142392943607,200,20,5,6,True
0.791987094319338,1.7379862875787906,1.4969816807381595,3.5127142392943607,200,20,5,6,False
0.7838060701549263,1.7526313522026824,1.4901033425636545,3.5632603309065125,200,20,5,8,True
0.7838060701549263,1.7526313522026824,1.4901033425636545,3.5632603309065125,200,20,5,8,False
0.7812595439589665,1.7698259070697142,1.4923702814063657,3.5921226431538753,200,20,5,10,True
0.7812595439589665,1.7698259070697142,1.4923702814063657,3.5921226431538753,200,20,5,10,False
1.1419274707245302,1.798564540956745,2.0659975828881687,3.5014652494454244,200,20,10,2,True
1.1419274707245302,1.798564540956745,2.0659975828881687,3.5014652494454244,200,20,10,2,False
1.0341927839908744,1.7608503875543091,1.9038359970451468,3.52170791670583,200,20,10,4,True
1.0341927839908744,1.7608503875543091,1.9038359970451468,3.52170791670583,200,20,10,4,False
0.9964321232977373,1.7631739885056616,1.8628376837332665,3.5562662434781824,200,20,10,6,True
0.9964321232977373,1.7631739885056616,1.8628376837332665,3.5562662434781824,200,20,10,6,False
0.9837817456685245,1.7840118376221463,1.8434742911503206,3.589453518144162,200,20,10,8,True
0.9837817456685245,1.7840118376221463,1.8434742911503206,3.589453518144162,200,20,10,8,False
0.9724024907351877,1.7879039916545325,1.831089458822273,3.6114044429288366,200,20,10,10,True
0.9724024907351877,1.7879039916545325,1.831089458822273,3.6114044429288366,200,20,10,10,False
1.3845800175248895,1.8680325930359354,2.4773870115769556,3.583237424418482,200,20,20,2,True
1.3845800175248895,1.8680325930359354,2.4773870115769556,3.583237424418482,200,20,20,2,False
1.2816881292239302,1.8077285657651943,2.324923520255623,3.580090936311943,200,20,20,4,True
1.2816881292239302,1.8077285657651943,2.324923520255623,3.580090936311943,200,20,20,4,False
1.246045307838939,1.808868602825438,2.2738202072411062,3.6061542169398657,200,20,20,6,True
1.246045307838939,1.808868602825438,2.2738202072411062,3.6061542169398657,200,20,20,6,False
1.2286193723803494,1.8268465743071731,2.2392007256830393,3.6505154920629073,200,20,20,8,True
1.2286193723803494,1.8268465743071731,2.2392007256830393,3.6505154920629073,200,20,20,8,False
1.2198683661877712,1.8375137564336381,2.231094824788184,3.67776015944669,200,20,20,10,True
1.2198683661877712,1.8375137564336381,2.231094824788184,3.67776015944669,200,20,20,10,False
0.635954291401639,1.7253968952033225,1.1655104561884007,3.414771668245939,200,25,2,2,True
0.635954291401639,1.7253968952033225,1.1655104561884007,3.414771668245939,200,25,2,2,False
0.6224350271414777,1.6983584826943554,1.1593426390579509,3.4424898307834124,200,25,2,4,True
0.6224350271414777,1.6983584826943554,1.1593426390579509,3.4424898307834124,200,25,2,4,False
0.6242882620170834,1.7190766085704443,1.1725461388297502,3.4994273755832985,200,25,2,6,True
0.6242882620170834,1.7190766085704443,1.1725461388297502,3.4994273755832985,200,25,2,6,False
0.6328150729436417,1.7440023934386677,1.1925922377898694,3.5490955672108453,200,25,2,8,True
0.6328150729436417,1.7440023934386677,1.1925922377898694,3.5490955672108453,200,25,2,8,False
0.6380819288045326,1.7617711702077663,1.202064717045406,3.5705840231327386,200,25,2,10,True
0.6380819288045326,1.7617711702077663,1.202064717045406,3.5705840231327386,200,25,2,10,False
0.8503051327968789,1.7507078064451254,1.587293197050497,3.440326895552755,200,25,5,2,True
0.8503051327968789,1.7507078064451254,1.587293197050497,3.440326895552755,200,25,5,2,False
0.7776079138120102,1.7196193046256456,1.4877004604034987,3.470495174144793,200,25,5,4,True
0.7776079138120102,1.7196193046256456,1.4877004604034987,3.470495174144793,200,25,5,4,False
0.7576264618227209,1.7421581586796233,1.47021007768262,3.518890964642878,200,25,5,6,True
0.7576264618227209,1.7421581586796233,1.47021007768262,3.518890964642878,200,25,5,6,False
0.7500888422130948,1.75199067447393,1.4637264455244354,3.5614803954243035,200,25,5,8,True
0.7500888422130948,1.75199067447393,1.4637264455244354,3.5614803954243035,200,25,5,8,False
0.7461195282886834,1.7719272017352146,1.4626493985741802,3.6027260755140067,200,25,5,10,True
0.7461195282886834,1.7719272017352146,1.4626493985741802,3.6027260755140067,200,25,5,10,False
1.106818867561233,1.7992937662655752,2.023947546439804,3.5082354297918603,200,25,10,2,True
1.106818867561233,1.7992937662655752,2.023947546439804,3.5082354297918603,200,25,10,2,False
1.0149125959342953,1.7559063904620296,1.8921550826108327,3.5088217915603663,200,25,10,4,True
1.0149125959342953,1.7559063904620296,1.8921550826108327,3.5088217915603663,200,25,10,4,False
0.9769207782105,1.7609315035332596,1.8461998578475556,3.5480038084735,200,25,10,6,True
0.9769207782105,1.7609315035332596,1.8461998578475556,3.5480038084735,200,25,10,6,False
0.9620066671635236,1.779184513353936,1.8240412100497916,3.5912337148107785,200,25,10,8,True
0.9620066671635236,1.779184513353936,1.8240412100497916,3.5912337148107785,200,25,10,8,False
0.953342895902961,1.7934481665574786,1.817900000863333,3.6200901884049115,200,25,10,10,True
0.953342895902961,1.7934481665574786,1.817900000863333,3.6200901884049115,200,25,10,10,False
1.3723324153620442,1.8591237160909408,2.4600836934811023,3.5769428356079906,200,25,20,2,True
1.3723324153620442,1.8591237160909408,2.4600836934811023,3.5769428356079906,200,25,20,2,False
1.2714685307774525,1.809055325731882,2.307376647577026,3.5719387928052133,200,25,20,4,True
1.2714685307774525,1.809055325731882,2.307376647577026,3.5719387928052133,200,25,20,4,False
1.2394644771427359,1.8128711836185227,2.263924430115189,3.608339094286668,200,25,20,6,True
1.2394644771427359,1.8128711836185227,2.263924430115189,3.608339094286668,200,25,20,6,False
1.224939503752326,1.8244680818193688,2.241278033516219,3.6455002652755293,200,25,20,8,True
1.224939503752326,1.8244680818193688,2.241278033516219,3.6455002652755293,200,25,20,8,False
1.212077319461616,1.8348608090082337,2.2245449906006143,3.6789082079948394,200,25,20,10,True
1.212077319461616,1.8348608090082337,2.2245449906006143,3.6789082079948394,200,25,20,10,False
0.6227955995762651,1.7264409143568054,1.151621034497685,3.4290393092555633,200,30,2,2,True
0.6227955995762651,1.7264409143568054,1.151621034497685,3.4290393092555633,200,30,2,2,False
0.6161491108634541,1.700860254436864,1.1544444053301586,3.447021629026969,200,30,2,4,True
0.6161491108634541,1.700860254436864,1.1544444053301586,3.447021629026969,200,30,2,4,False
0.6230426124353555,1.7175962441274317,1.1720775264730126,3.481873072438226,200,30,2,6,True
0.6230426124353555,1.7175962441274317,1.1720775264730126,3.481873072438226,200,30,2,6,False
0.626991720191664,1.7432732138556832,1.1866901442701714,3.545086142374331,200,30,2,8,True
0.626991720191664,1.7432732138556832,1.1866901442701714,3.545086142374331,200,30,2,8,False
0.6347119493995289,1.7551348750372298,1.2017592292138506,3.569039148631068,200,30,2,10,True
0.6347119493995289,1.7551348750372298,1.2017592292138506,3.569039148631068,200,30,2,10,False
0.8410163878710166,1.748230631650407,1.5739804361733667,3.446619250764286,200,30,5,2,True
0.8410163878710166,1.748230631650407,1.5739804361733667,3.446619250764286,200,30,5,2,False
0.7753100907415752,1.7163907143477335,1.4882843998905164,3.471768019938854,200,30,5,4,True
0.7753100907415752,1.7163907143477335,1.4882843998905164,3.471768019938854,200,30,5,4,False
0.7552720347686708,1.7365872496213937,1.4689220347284102,3.5140088520052535,200,30,5,6,True
0.7552720347686708,1.7365872496213937,1.4689220347284102,3.5140088520052535,200,30,5,6,False
0.7476999897059159,1.7487157119855732,1.4594489219317672,3.559176550680787,200,30,5,8,True
0.7476999897059159,1.7487157119855732,1.4594489219317672,3.559176550680787,200,30,5,8,False
0.7464476385032414,1.7704391292090358,1.4643401113826666,3.5924672742689734,200,30,5,10,True
0.7464476385032414,1.7704391292090358,1.4643401113826666,3.5924672742689734,200,30,5,10,False
1.1038565913255018,1.7981689883471463,2.0196579388428852,3.513548922436254,200,30,10,2,True
1.1038565913255018,1.7981689883471463,2.0196579388428852,3.513548922436254,200,30,10,2,False
1.0122776953347379,1.754317199051632,1.8875354691252655,3.5184059009145066,200,30,10,4,True
1.0122776953347379,1.754317199051632,1.8875354691252655,3.5184059009145066,200,30,10,4,False
0.9767236700803944,1.762725167515605,1.8388965903993346,3.5527418344745563,200,30,10,6,True
0.9767236700803944,1.762725167515605,1.8388965903993346,3.5527418344745563,200,30,10,6,False
0.9615779564493657,1.7779837621595977,1.8212726566231539,3.583569747016333,200,30,10,8,True
0.9615779564493657,1.7779837621595977,1.8212726566231539,3.583569747016333,200,30,10,8,False
0.9530223268000554,1.7906517928607266,1.8169959201831982,3.617705877019345,200,30,10,10,True
0.9530223268000554,1.7906517928607266,1.8169959201831982,3.617705877019345,200,30,10,10,False
1.3704465130477048,1.8632883542790708,2.459305263810402,3.5822013038644975,200,30,20,2,True
1.3704465130477048,1.8632883542790708,2.459305263810402,3.5822013038644975,200,30,20,2,False
1.27201740565002,1.808594123102473,2.3085852577971497,3.571615231747408,200,30,20,4,True
1.27201740565002,1.808594123102473,2.3085852577971497,3.571615231747408,200,30,20,4,False
1.2395165589954218,1.812966119704411,2.265730453619675,3.6119311297436263,200,30,20,6,True
1.2395165589954218,1.812966119704411,2.265730453619675,3.6119311297436263,200,30,20,6,False
1.222447422252401,1.8247653367418024,2.2385741742258,3.647796513523996,200,30,20,8,True
1.222447422252401,1.8247653367418024,2.2385741742258,3.647796513523996,200,30,20,8,False
1.2115679705147784,1.8370871684641636,2.220619185370383,3.674242733554343,200,30,20,10,True
1.2115679705147784,1.8370871684641636,2.220619185370383,3.674242733554343,200,30,20,10,False
3.1965583577551815,3.2670793084691545,4.9496404606035656,5.129986275116027,300,5,2,2,True
3.1965583577551815,3.2670793084691545,4.9496404606035656,5.129986275116027,300,5,2,2,False
2.4989071671781686,2.5869556046770863,4.123030062573865,4.4188627671827865,300,5,2,4,True
2.4989071671781686,2.5869556046770863,4.123030062573865,4.4188627671827865,300,5,2,4,False
2.343806685294998,2.4325337219626153,3.91382971168063,4.262222904007373,300,5,2,6,True
2.343806685294998,2.4325337219626153,3.91382971168063,4.262222904007373,300,5,2,6,False
2.303448755233742,2.398098497440586,3.8536001616704807,4.235644270961255,300,5,2,8,True
2.303448755233742,2.398098497440586,3.8536001616704807,4.235644270961255,300,5,2,8,False
2.298152360539767,2.4066880188252773,3.8466718847038304,4.256816705872194,300,5,2,10,True
2.298152360539767,2.4066880188252773,3.8466718847038304,4.256816705872194,300,5,2,10,False
3.1893466777989388,3.260026670800559,4.941133392587702,5.121114006741618,300,5,5,2,True
3.1893466777989388,3.260026670800559,4.941133392587702,5.121114006741618,300,5,5,2,False
2.498351963201201,2.5860964590518694,4.120437082599585,4.415214405689647,300,5,5,4,True
2.498351963201201,2.5860964590518694,4.120437082599585,4.415214405689647,300,5,5,4,False
2.3436387070622717,2.432559156729951,3.9137357512242392,4.262428904330973,300,5,5,6,True
2.3436387070622717,2.432559156729951,3.9137357512242392,4.262428904330973,300,5,5,6,False
2.303196953611621,2.398152405189675,3.8537611603361275,4.2360898640726115,300,5,5,8,True
2.303196953611621,2.398152405189675,3.8537611603361275,4.2360898640726115,300,5,5,8,False
2.298152360539767,2.4066880188252773,3.8466718847038304,4.256816705872194,300,5,5,10,True
2.298152360539767,2.4066880188252773,3.8466718847038304,4.256816705872194,300,5,5,10,False
3.181752543996045,3.2519308685995885,4.9430330760986845,5.119107049535459,300,5,10,2,True
3.181752543996045,3.2519308685995885,4.9430330760986845,5.119107049535459,300,5,10,2,False
2.4991036020087276,2.586703019520346,4.122769993790237,4.416861294229921,300,5,10,4,True
2.4991036020087276,2.586703019520346,4.122769993790237,4.416861294229921,300,5,10,4,False
2.3432080352584546,2.4320739238924216,3.913340214783337,4.262149051739084,300,5,10,6,True
2.3432080352584546,2.4320739238924216,3.913340214783337,4.262149051739084,300,5,10,6,False
2.303321839096032,2.398324127111613,3.854418091685731,4.236440950286236,300,5,10,8,True
2.303321839096032,2.398324127111613,3.854418091685731,4.236440950286236,300,5,10,8,False
2.298132079249318,2.406736390003019,3.846623060319999,4.256911330647527,300,5,10,10,True
2.298132079249318,2.406736390003019,3.846623060319999,4.256911330647527,300,5,10,10,False
3.1661981508346093,3.2397064099081208,4.921566556913164,5.10438691516251,300,5,20,2,True
3.1661981508346093,3.2397064099081208,4.921566556913164,5.10438691516251,300,5,20,2,False
2.493108230491621,2.5813627057294743,4.1148176101934375,4.411384794712711,300,5,20,4,True
2.493108230491621,2.5813627057294743,4.1148176101934375,4.411384794712711,300,5,20,4,False
2.342677850204087,2.4315974190875242,3.9126636529558643,4.2605992603413245,300,5,20,6,True
2.342677850204087,2.4315974190875242,3.9126636529558643,4.2605992603413245,300,5,20,6,False
2.3031933115607393,2.3979271226102665,3.854274077323506,4.235909787827862,300,5,20,8,True
2.3031933115607393,2.3979271226102665,3.854274077323506,4.235909787827862,300,5,20,8,False
2.2977206777477677,2.406646762645224,3.8466401598425564,4.2572356851455035,300,5,20,10,True
2.2977206777477677,2.406646762645224,3.8466401598425564,4.2572356851455035,300,5,20,10,False
1.8683878339039146,2.1347111373700285,3.1799403901421024,3.8472678295978056,300,10,2,2,True
1.8683878339039146,2.1347111373700285,3.1799403901421024,3.8472678295978056,300,10,2,2,False
1.6313552918455572,1.9438292891786222,2.8111277770961656,3.7103975625124006,300,10,2,4,True
1.6313552918455572,1.9438292891786222,2.8111277770961656,3.7103975625124006,300,10,2,4,False
1.5779284450646576,1.9240539007691375,2.6861401273515084,3.7022877847128317,300,10,2,6,True
1.5779284450646576,1.9240539007691375,2.6861401273515084,3.7022877847128317,300,10,2,6,False
